IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AR_20161108_GEN_PRE_REP_TRUMP,USA_AR_20161108_GEN_PRE_DEM_CLINTON,USA_AR_20161108_GEN_PRE_LIB_JOHNSON,USA_AR_20161108_GEN_PRE_BET_MCMULLIN,USA_AR_20161108_GEN_PRE_GRE_STEIN,USA_AR_20161108_GEN_PRE_IND_HEDGES,USA_AR_20161108_GEN_PRE_CON_CASTLE,USA_AR_20161108_GEN_PRE_IND_KAHN,USA_AR_20161108_GEN_USS_REP_BOOZMAN,USA_AR_20161108_GEN_USS_DEM_ELDRIDGE,USA_AR_20161108_GEN_USS_LIB_GILBERT,USA_AR_20161108_GEN_USS_OTH_WRITEIN
0,_Sebastian,_2-B,_2-B,174,430,14,9,8,4,6,6,227,370,36,0
0,_Sebastian,_2-C,_2-C,125,120,8,0,2,2,3,1,128,109,21,0
0,_Sebastian,_2-D,_2-D,169,312,23,4,9,3,7,4,209,280,30,2
0,_Sebastian,_2-E,_2-E,232,293,15,7,9,5,2,2,271,264,21,0
0,_Sebastian,_2-F,_2-F,102,217,9,2,14,2,4,2,130,189,27,1
0,_Sebastian,_2-G,_2-G,68,97,5,2,0,0,0,1,70,99,4,1
0,_Sebastian,_2-H,_2-H,92,121,4,0,5,0,1,0,99,114,9,1
0,_Sebastian,_3-A,_3-A,241,179,34,1,14,3,1,4,238,191,40,2
0,_Sebastian,_3-B,_3-B,501,247,32,13,11,5,7,5,530,253,38,1
0,_Sebastian,_3-C,_3-C,164,87,18,1,0,2,2,2,184,78,13,0
0,_Sebastian,_3-D,_3-D,841,400,43,9,22,10,8,5,807,532,75,2
0,_Sebastian,_3-E,_3-E,782,321,55,21,13,4,0,2,770,358,61,2
0,_Sebastian,_3-F,_3-F,577,249,48,15,13,2,5,3,554,300,52,2
0,_Sebastian,_3-G,_3-G,670,246,30,15,10,5,0,2,700,240,36,1
0,_Sebastian,_3-H,_3-H,990,346,57,29,8,6,4,2,1020,358,57,0
0,_Sebastian,_3-I,_3-I,138,38,5,5,0,0,1,0,144,36,6,0
0,_Sebastian,_3-J,_3-J,72,27,4,1,0,0,1,1,77,29,1,0
0,_Sebastian,_3-K,_3-K,47,17,0,2,0,0,0,0,52,13,0,0
0,_Sebastian,_3-L,_3-L,2,0,0,0,0,0,0,0,2,0,0,0
0,_Sebastian,_3-M,_3-M,1,0,0,0,0,0,0,0,0,1,0,0
0,_Sebastian,_3-N,_3-N,0,0,0,0,0,0,0,0,0,0,0,0
0,_Sebastian,_3-O,_3-O,546,107,10,12,2,1,5,1,554,115,14,0
0,_Sebastian,_4-A,_4-A,285,187,23,11,6,4,1,0,338,165,14,0
0,_Sebastian,_4-B,_4-B,459,261,26,8,5,2,1,1,473,241,38,2
0,_Sebastian,_4-C,_4-C,1125,630,88,43,18,6,5,6,1173,650,96,3
0,_Sebastian,_4-D,_4-D,715,310,38,18,5,2,6,3,800,261,34,1
0,_Sebastian,_4-E,_4-E,410,222,41,7,11,4,8,2,426,238,39,2
0,_Sebastian,_4-F,_4-F,299,144,23,8,4,3,1,1,321,136,23,1
0,_Sebastian,_4-G,_4-G,1140,465,87,34,25,9,9,5,1216,469,93,2
0,_Sebastian,_4-H,_4-H,491,207,28,16,6,5,8,1,506,221,33,0
0,_Sebastian,_4-I,_4-I,332,149,21,9,2,1,1,0,349,146,19,1
0,_Sebastian,_4-J,_4-J,13,0,1,0,0,0,0,0,12,2,0,0
0,_Sebastian,_4-K,_4-K,607,247,37,23,1,8,4,1,657,249,22,2
0,_Sebastian,_4-L,_4-L,75,31,7,4,0,0,1,0,86,26,6,0
0,_Sebastian,_4-M,_4-M,0,2,0,1,0,0,0,0,0,2,1,0
0,_Sebastian,_4-N,_4-N,364,200,35,3,11,3,1,3,359,224,32,1
0,_Sebastian,_9-1A,_9-1A,97,20,0,0,1,0,2,0,96,23,4,0
0,_Sebastian,_9-1B,_9-1B,235,38,7,1,0,1,1,1,220,56,8,0
0,_Sebastian,_9-1C,_9-1C,325,71,9,4,3,0,2,2,312,79,20,0
0,_Sebastian,_9-1D,_9-1D,798,139,31,8,4,5,5,1,755,188,37,0
0,_Sebastian,_9-1E,_9-1E,556,91,13,6,3,4,0,1,538,116,15,3
0,_Sebastian,_9-1F,_9-1F,34,14,2,2,0,0,0,0,30,16,6,0
0,_Sebastian,_9-1G,_9-1G,61,11,0,1,0,0,1,1,53,20,2,0
0,_Sebastian,_9-1H,_9-1H,67,25,2,0,0,0,0,0,63,26,6,0
0,_Sebastian,_9-1I,_9-1I,326,120,15,2,3,1,1,1,311,141,18,0
0,_Sebastian,_9-1K,_9-1K,272,104,16,2,7,0,5,1,286,106,14,0
0,_Sebastian,_9-1M,_9-1M,6,0,1,0,0,0,0,0,5,2,0,0
0,_Sebastian,_9-1N,_9-1N,195,21,7,2,1,1,1,1,169,50,10,0
0,_Sebastian,_9-1O,_9-1O,89,18,2,2,1,0,0,0,88,20,3,0
0,_Sebastian,_9-2A,_9-2A,1094,220,41,15,10,3,8,6,1076,259,72,0
0,_Sebastian,_9-2B,_9-2B,281,70,12,7,2,0,1,0,271,83,18,0
0,_Sebastian,_9-2C,_9-2C,1164,205,47,10,9,2,6,2,1095,281,61,2
0,_Sebastian,_9-2D,_9-2D,145,26,3,2,1,1,0,0,140,28,6,1
0,_Sebastian,_9-2E,_9-2E,14,0,0,0,0,0,0,0,12,1,0,0
0,_Sebastian,_9-2F,_9-2F,247,49,7,2,3,1,3,1,239,58,17,0
0,_Sebastian,_9-2G,_9-2G,199,46,4,5,1,1,0,1,188,60,9,0
0,_Sebastian,_9-2H,_9-2H,64,10,2,2,2,0,0,0,64,14,1,1
0,_Sebastian,_9-2I,_9-2I,83,21,0,0,0,0,0,0,74,28,2,0
0,_Sebastian,_9-2J,_9-2J,11,0,0,0,0,0,0,0,11,0,0,0
0,_Sebastian,_9-2K,_9-2K,143,29,0,1,3,0,1,0,128,46,5,0
0,_Sebastian,_9-2L,_9-2L,133,20,0,0,2,0,0,0,122,29,3,0
0,_Sebastian,_9-2M,_9-2M,0,1,0,0,0,0,0,0,0,1,0,0
0,_Sebastian,_9-3A,_9-3A,195,46,4,4,2,1,1,0,177,65,8,0
0,_Sebastian,_9-3B,_9-3B,381,71,19,6,2,0,8,0,369,107,12,0
0,_Sebastian,_9-3C,_9-3C,300,78,16,1,1,3,2,0,266,105,26,0
0,_Sebastian,_9-3D,_9-3D,82,16,2,2,0,0,0,1,69,30,2,0
0,_Sebastian,_9-3E,_9-3E,178,46,4,0,3,4,1,1,163,64,6,0
0,_Sebastian,_9-3F,_9-3F,336,46,10,3,2,0,0,2,321,71,8,0
0,_Sebastian,_9-3G,_9-3G,124,26,4,3,2,0,0,0,119,33,6,0
0,_Sebastian,_9-3H,_9-3H,168,18,4,0,2,2,3,0,154,31,10,0
0,_Sebastian,_9-3I,_9-3I,201,27,2,1,0,0,2,1,187,36,9,0
0,_Sebastian,_9-3J,_9-3J,312,38,6,0,0,1,1,0,289,55,11,1
0,_Sebastian,_9-3K,_9-3K,164,51,7,2,4,0,2,2,143,71,10,1
0,_Sebastian,_9-3L,_9-3L,149,39,2,2,1,0,1,0,132,48,7,0
0,_Sebastian,_9-3M,_9-3M,58,21,3,0,0,0,0,0,57,22,2,0
0,_Sebastian,_9-3N,_9-3N,41,7,0,0,0,0,0,0,38,9,2,0
0,_Sebastian,_9-3O,_9-3O,102,12,3,2,3,1,1,0,102,16,6,0
0,_Sebastian,_9-3P,_9-3P,97,20,5,0,0,0,1,0,97,23,5,1
0,_Sebastian,_9-4A,_9-4A,73,17,1,0,0,0,0,0,69,18,4,0
0,_Sebastian,_9-4B,_9-4B,771,122,23,4,5,6,8,2,740,166,35,2
0,_Sebastian,_9-4C,_9-4C,843,186,41,11,7,1,2,0,834,222,40,0
0,_Sebastian,_9-4D,_9-4D,50,14,3,1,0,0,1,0,50,16,3,0
0,_Sebastian,_9-4E,_9-4E,56,5,3,2,1,0,0,0,54,6,7,0
0,_Sebastian,_9-4F,_9-4F,32,2,1,0,0,0,0,0,26,8,2,0
0,_Sebastian,_9-4G,_9-4G,66,24,0,0,1,0,0,0,72,13,4,0
0,_Sebastian,_9-4H,_9-4H,174,57,10,0,4,1,0,2,169,70,9,0
0,_Sebastian,_9-4I,_9-4I,348,83,7,3,4,1,3,0,331,104,11,0
0,_Sebastian,_9-4J,_9-4J,40,8,2,0,0,1,0,0,37,11,3,0
0,_Sebastian,_9-4K,_9-4K,511,106,24,7,6,1,3,1,471,136,43,0
0,_Sebastian,_9-4L,_9-4L,0,0,0,0,0,0,0,0,0,0,0,0
0,_Sebastian,_9-5A,_9-5A,12,7,0,1,0,0,1,0,12,9,0,0
0,_Sebastian,_9-5B,_9-5B,7,0,0,0,0,0,0,0,6,0,1,0
0,_Sebastian,_9-6A,_9-6A,16,8,3,0,0,0,0,0,18,9,0,0
0,_Sebastian,_9-6B,_9-6B,89,3,0,1,1,0,1,0,81,10,4,0
0,_Sebastian,_9-6C,_9-6C,1,2,0,0,0,0,0,0,2,1,0,0
0,_Sebastian,_9-J,_9-J,206,72,7,2,3,0,2,2,187,99,8,0
0,_Sebastian,_9-L,_9-L,316,142,14,3,3,2,3,1,308,148,28,1
0,_Sevier,_Bear Creek East,_Bear Creek East,163,32,3,1,0,3,1,0,147,32,8,0
0,_Sevier,_Bear Creek West,_Bear Creek West,380,121,13,4,2,5,0,0,365,109,28,0
0,_Sevier,_Ben Lomond,_Ben Lomond,71,13,3,2,1,0,0,0,67,16,3,0
0,_Sevier,_Clear Creek 1,_Clear Creek 1,218,26,2,4,0,5,0,0,198,33,7,1
0,_Sevier,_Clear Creek 2,_Clear Creek 2,523,143,6,2,2,4,1,1,460,153,35,1
0,_Sevier,_Dequeen East,_Dequeen East,109,85,5,2,4,1,0,0,108,72,9,1
0,_Sevier,_Dequeen North Central,_Dequeen North Central,100,68,6,4,0,1,2,0,95,56,11,0
0,_Sevier,_Dequeen Northwest,_Dequeen Northwest,246,117,5,5,2,8,1,1,236,118,12,0
0,_Sevier,_Dequeen Southwest,_Dequeen Southwest,129,150,9,8,2,8,0,0,145,123,22,1
0,_Sevier,_Jefferson,_Jefferson,43,5,3,0,0,1,0,0,43,7,2,0
0,_Sevier,_Mineral,_Mineral,308,64,7,0,3,6,0,0,276,75,22,0
0,_Sevier,_Monroe,_Monroe,262,77,13,0,1,2,1,0,236,89,17,1
0,_Sevier,_Paraclifta,_Paraclifta,126,27,2,1,1,0,1,1,117,31,5,2
0,_Sevier,_Red Colony,_Red Colony,432,83,5,6,0,1,0,1,384,95,13,1
0,_Sevier,_Saline East,_Saline East,55,4,0,2,0,0,0,0,42,11,1,0
0,_Sevier,_Saline West,_Saline West,38,8,1,0,0,0,0,0,37,6,1,0
0,_Sevier,_Washington,_Washington,79,52,0,3,2,2,0,0,80,50,5,0
0,_Sharp,_Big Creek,_Big Creek,140,17,1,2,2,0,0,0,135,20,6,0
0,_Sharp,_Cave,_Cave,704,161,32,8,4,12,3,5,661,204,41,1
0,_Sharp,_Cherokee,_Cherokee,1211,434,48,12,14,15,8,4,1177,453,71,1
0,_Sharp,_Davidson,_Davidson,78,17,0,4,0,0,0,0,82,16,1,0
0,_Sharp,_East Sullivan,_East Sullivan,144,24,2,2,1,3,0,0,136,28,6,0
0,_Sharp,_Hardy,_Hardy,349,119,10,6,3,3,3,0,325,119,26,0
0,_Sharp,_Highland,_Highland,443,91,8,6,9,1,3,0,416,103,28,1
0,_Sharp,_Jackson,_Jackson,98,29,1,0,1,0,0,3,82,41,6,0
0,_Sharp,_Lave Creek,_Lave Creek,136,26,0,1,0,0,1,0,125,27,5,0
0,_Sharp,_Lower North,_Lower North,151,35,5,0,1,0,1,2,149,35,9,0
0,_Sharp,_Morgan,_Morgan,64,21,0,0,3,1,0,0,62,20,4,0
0,_Sharp,_North Big Rock,_North Big Rock,45,16,2,0,0,0,0,0,41,13,5,0
0,_Sharp,_North Lebanon,_North Lebanon,17,7,0,0,0,1,0,0,16,7,1,0
0,_Sharp,_North Union,_North Union,42,8,2,0,0,0,0,0,37,12,1,0
0,_Sharp,_Ozark,_Ozark,177,52,2,2,2,1,3,1,163,54,15,1
0,_Sharp,_Piney Fork,_Piney Fork,341,89,8,3,1,3,2,1,310,101,20,0
0,_Sharp,_Richwood,_Richwood,597,170,17,4,4,3,7,4,575,176,29,2
0,_Sharp,_Scott,_Scott,124,21,1,1,0,1,1,2,119,28,4,0
0,_Sharp,_South Big Rock,_South Big Rock,51,11,2,0,1,2,3,0,50,19,5,0
0,_Sharp,_South Lebanon,_South Lebanon,34,15,1,1,1,2,0,0,33,15,0,0
0,_Sharp,_South Union,_South Union,97,20,2,0,2,0,0,0,81,25,9,0
0,_Sharp,_Strawberry,_Strawberry,72,12,2,1,0,1,0,0,66,16,5,0
0,_Sharp,_Upper North,_Upper North,72,25,3,0,0,0,1,0,68,26,6,0
0,_Sharp,_Washington,_Washington,67,12,3,1,0,1,0,0,66,14,5,0
0,_Sharp,_West Sullivan,_West Sullivan,153,40,3,2,0,2,0,0,152,37,3,0
0,_St. Francis,_Bonair/Tuni,_Bonair/Tuni,284,92,10,2,2,3,2,2,272,96,10,0
0,_St. Francis,_Caldwell City/Country,_Caldwell City/Country,196,66,3,1,0,0,1,1,176,74,10,0
0,_St. Francis,_Colt City/Country/Pine Tree,_Colt City/Country/Pine Tree,308,209,3,2,2,0,4,3,275,198,17,0
0,_St. Francis,_Forrest City Country West,_Forrest City Country West,63,100,0,1,1,2,2,0,61,87,4,0
0,_St. Francis,_Forrest City Ward 1,_Forrest City Ward 1,27,659,1,0,3,2,8,5,53,579,12,1
0,_St. Francis,_Forrest City Ward 2,_Forrest City Ward 2,59,728,2,2,2,1,12,3,68,656,21,0
0,_St. Francis,_Forrest City Ward 3,_Forrest City Ward 3,352,530,17,4,2,3,5,2,391,462,18,2
0,_St. Francis,_Forrest City Ward 4,_Forrest City Ward 4,292,446,7,1,4,0,3,4,295,421,11,1
0,_St. Francis,_Heth/Blackfish,_Heth/Blackfish,105,64,2,0,0,0,1,1,97,62,1,0
0,_St. Francis,_Hughes 1-3/Country/Rawlison,_Hughes 1-3/Country/Rawlison,179,399,5,2,1,1,4,1,180,341,16,0
0,_St. Francis,_Madison City/Country,_Madison City/Country,25,215,3,0,0,0,1,1,39,174,6,0
0,_St. Francis,_Newcastle/Parrott,_Newcastle/Parrott,721,163,0,2,0,0,3,0,673,164,19,0
0,_St. Francis,_Palestine 1-3/Country/Goodwin,_Palestine 1-3/Country/Goodwin,397,185,6,1,1,3,5,3,377,180,7,1
0,_St. Francis,_Wheatley Ciy/Country,_Wheatley Ciy/Country,104,59,2,0,0,2,4,2,109,53,3,0
0,_St. Francis,_Widener City/Country/Round Pond Moseley GE&GW,_Widener City/Country/Round Pond Moseley GE&GW,83,116,3,0,0,1,1,2,87,96,10,0
0,_Stone,_Angora Mtn,_Angora Mtn,33,15,0,2,0,0,0,1,37,11,3,0
0,_Stone,_Arbanna,_Arbanna,192,59,10,1,6,3,1,0,174,80,15,0
0,_Stone,_Ben 01,_Ben 01,97,5,0,0,0,1,0,0,85,16,0,0
0,_Stone,_Ben 02,_Ben 02,15,0,0,0,0,0,0,0,12,3,0,0
0,_Stone,_Bethany,_Bethany,197,40,7,1,0,5,4,0,176,63,10,1
0,_Stone,_Dodd Mtn,_Dodd Mtn,302,88,6,3,3,5,1,2,266,117,19,1
0,_Stone,_East Out,_East Out,163,29,2,2,1,1,0,0,143,39,12,1
0,_Stone,_Foothills 1&2,_Foothills 1&2,523,132,10,6,10,2,2,4,481,167,25,1
0,_Stone,_Fox,_Fox,351,138,23,3,13,2,3,2,322,174,28,2
0,_Stone,_Liberty,_Liberty,86,21,2,0,0,0,1,1,82,22,6,0
0,_Stone,_Northeast,_Northeast,146,33,2,3,4,0,2,1,129,48,7,0
0,_Stone,_Northwest/Fifty Six,_Northwest/Fifty Six,214,52,6,2,0,0,0,1,183,73,14,0
0,_Stone,_Old Lexington,_Old Lexington,33,8,1,0,0,0,0,0,31,9,1,0
0,_Stone,_Pleasant Grove,_Pleasant Grove,332,95,10,2,1,2,2,4,284,135,17,0
0,_Stone,_Red Doors,_Red Doors,355,141,6,1,7,6,1,1,304,180,21,1
0,_Stone,_Ward 1,_Ward 1,383,96,15,7,3,2,0,1,352,118,22,0
0,_Stone,_Ward 2,_Ward 2,255,104,2,4,5,5,3,2,233,118,19,0
0,_Stone,_Ward 3,_Ward 3,283,109,12,3,9,1,1,3,258,113,27,0
0,_Stone,_West Out,_West Out,153,38,6,1,0,0,0,0,138,44,12,1
0,_Union,_Aurelle,_Aurelle,116,159,2,0,2,0,2,0,113,112,3,0
0,_Union,_Caledonia,_Caledonia,372,46,11,4,2,0,0,0,352,54,12,0
0,_Union,_Calion,_Calion,343,124,6,0,4,4,2,0,313,110,27,0
0,_Union,_El Dorado Country Box 1,_El Dorado Country Box 1,148,62,0,2,0,0,0,2,149,50,5,0
0,_Union,_El Dorado Country Box 2,_El Dorado Country Box 2,382,48,9,2,0,0,2,2,360,48,15,0
0,_Union,_El Dorado Country Box 3,_El Dorado Country Box 3,997,108,30,10,2,4,2,2,944,124,37,0
0,_Union,_El Dorado Country Box 4,_El Dorado Country Box 4,436,90,17,11,2,0,9,0,428,89,22,0
0,_Union,_El Dorado Country Box 6,_El Dorado Country Box 6,413,112,13,8,6,0,2,0,407,108,22,0
0,_Union,_El Dorado Country Box 7,_El Dorado Country Box 7,108,22,4,0,0,0,0,4,98,29,5,0
0,_Union,_El Dorado Ward 1,_El Dorado Ward 1,507,667,23,8,10,6,4,4,579,531,66,0
0,_Union,_El Dorado Ward 2,_El Dorado Ward 2,702,667,34,10,6,4,4,0,762,516,64,0
0,_Union,_El Dorado Ward 3,_El Dorado Ward 3,154,1026,13,0,2,5,2,2,229,777,71,0
0,_Union,_El Dorado Ward 4,_El Dorado Ward 4,632,569,44,12,10,4,2,0,635,502,63,0
0,_Union,_Felsenthal,_Felsenthal,77,16,0,0,0,0,0,0,70,10,5,0
0,_Union,_Hibanks,_Hibanks,231,52,4,0,4,0,0,0,227,52,9,0
0,_Union,_Huttig,_Huttig,214,309,11,6,0,6,0,4,239,224,20,0
0,_Union,_Junction City,_Junction City,320,195,0,2,0,4,2,2,295,164,27,0
0,_Union,_Lawson,_Lawson,366,128,2,4,4,2,0,0,317,130,20,0
0,_Union,_Lisbon,_Lisbon,222,42,2,0,0,2,2,2,203,37,5,0
0,_Union,_Mt Holly,_Mt Holly,252,76,2,0,0,2,0,0,242,64,0,0
0,_Union,_New London,_New London,262,80,0,0,0,4,0,2,241,73,17,0
0,_Union,_Norphlet,_Norphlet,837,136,6,6,4,4,2,2,768,151,27,0
0,_Union,_Smackover,_Smackover,941,331,25,6,6,5,0,4,854,294,59,0
0,_Union,_Strong,_Strong,204,475,2,2,2,0,0,2,199,371,24,0
0,_Union,_Three Creeks,_Three Creeks,374,92,0,0,0,4,4,0,356,81,10,0
0,_Union,_Union,_Union,505,147,9,2,2,6,0,0,473,130,34,0
0,_Union,_Wesson,_Wesson,177,50,2,0,2,0,0,0,164,46,9,0
0,_Union,_Wooleys Store,_Wooleys Store,164,26,4,2,0,0,0,0,151,25,5,0
0,_Van Buren,_02 Barnett,_02 Barnett,244,31,6,1,1,2,2,0,219,55,8,0
0,_Van Buren,_03 Bradley,_03 Bradley,409,104,13,2,3,5,1,2,352,150,26,0
0,_Van Buren,_04 Culpepper,_04 Culpepper,127,24,2,1,2,2,0,1,112,42,6,0
0,_Van Buren,_05 Holly Mountain,_05 Holly Mountain,183,47,11,0,1,2,2,1,165,65,10,0
0,_Van Buren,_06 Choctaw,_06 Choctaw,199,77,5,3,4,0,2,0,169,97,13,0
0,_Van Buren,_07 West Griggs,_07 West Griggs,379,120,14,6,5,5,5,2,342,148,31,0
0,_Van Buren,_08 Craig,_08 Craig,285,38,7,1,3,2,2,0,227,78,16,0
0,_Van Buren,_09 Cargile,_09 Cargile,140,27,3,1,0,2,0,1,120,39,7,0
0,_Van Buren,_10 Davis,_10 Davis,343,86,11,1,2,4,0,1,294,132,12,0
0,_Van Buren,_11 Formosa,_11 Formosa,201,37,8,1,0,0,2,1,153,77,11,0
0,_Van Buren,_12 East Griggs,_12 East Griggs,312,98,23,0,4,2,4,1,262,145,21,0
0,_Van Buren,_15 Mountain,_15 Mountain,107,12,2,2,0,0,0,1,84,30,7,0
0,_Van Buren,_17 Linn Creek,_17 Linn Creek,194,61,3,1,2,0,1,0,170,73,12,1
0,_Van Buren,_19 Red River,_19 Red River,262,91,8,3,4,4,2,1,239,117,12,0
0,_Van Buren,_20 Union,_20 Union,453,135,13,6,3,4,6,2,396,179,22,0
0,_Van Buren,_21 Washington,_21 Washington,303,71,6,3,8,5,3,1,250,114,22,0
0,_Van Buren,_22 Wheeler,_22 Wheeler,111,52,8,1,3,1,2,0,83,74,20,0
0,_Van Buren,_23 Mountain Ranch,_23 Mountain Ranch,302,111,6,3,1,3,0,3,269,140,15,1
0,_Van Buren,_24 South Griggs,_24 South Griggs,420,163,20,14,6,6,9,2,387,202,30,1
0,_Van Buren,_25 Indian Hills,_25 Indian Hills,244,74,5,3,0,1,1,1,225,86,8,0
0,_Van Buren,_26 Lakewood,_26 Lakewood,164,90,8,2,1,1,2,0,152,102,6,0
0,_Washington,_Boston,_Boston,100,40,0,0,0,0,0,0,93,48,0,0
0,_Washington,_Brush Creek,_Brush Creek,724,289,40,11,5,1,15,2,705,330,45,0
0,_Washington,_Cane Hill,_Cane Hill,436,134,21,9,1,0,6,0,402,178,22,0
0,_Washington,_Center,_Center,405,149,29,4,1,0,6,3,417,160,21,0
0,_Washington,_Center 2,_Center 2,32,19,3,2,0,2,2,0,33,23,6,0
0,_Washington,_Center H,_Center H,34,24,6,0,0,2,1,1,35,24,6,0
0,_Washington,_Cove Creek,_Cove Creek,218,100,8,2,5,1,2,3,200,126,15,0
0,_Washington,_Cove Creek S,_Cove Creek S,13,6,4,0,1,0,0,0,8,13,3,0
0,_Washington,_Crawford,_Crawford,275,125,10,8,10,1,4,1,260,150,19,0
0,_Washington,_Durham,_Durham,223,97,9,6,4,1,4,2,212,124,11,0
0,_Washington,_Dutch Mills,_Dutch Mills,102,29,2,0,2,1,1,0,93,37,4,0
0,_Washington,_Elkins,_Elkins,621,300,43,21,15,4,10,3,610,346,56,0
0,_Washington,_Elkins H,_Elkins H,87,51,5,1,3,0,0,0,86,52,6,0
0,_Washington,_Elm Sprgs Cty,_Elm Sprgs Cty,704,196,24,23,9,2,5,0,721,223,24,0
0,_Washington,_Elm Springs,_Elm Springs,141,20,3,6,1,0,0,0,142,23,5,0
0,_Washington,_Farmington 1,_Farmington 1,495,322,40,18,7,1,5,4,500,336,47,1
0,_Washington,_Farmington 2,_Farmington 2,1187,508,80,33,16,4,15,3,1192,557,77,0
0,_Washington,_Farmington S,_Farmington S,81,35,8,0,1,0,0,0,78,40,7,0
0,_Washington,_Fayetteville 01,_Fayetteville 01,213,295,32,4,11,1,1,0,222,290,29,2
0,_Washington,_Fayetteville 02,_Fayetteville 02,215,428,30,9,11,0,4,1,248,400,35,0
0,_Washington,_Fayetteville 03,_Fayetteville 03,346,760,86,31,55,3,11,5,428,767,83,3
0,_Washington,_Fayetteville 04,_Fayetteville 04,244,445,47,19,39,0,4,3,255,462,58,4
0,_Washington,_Fayetteville 05,_Fayetteville 05,250,750,66,11,22,0,4,5,303,727,51,3
0,_Washington,_Fayetteville 06,_Fayetteville 06,540,870,61,18,38,1,7,1,613,873,47,0
0,_Washington,_Fayetteville 07,_Fayetteville 07,176,525,33,9,15,1,5,1,221,525,16,1
0,_Washington,_Fayetteville 08,_Fayetteville 08,243,729,49,12,41,2,4,1,278,743,45,2
0,_Washington,_Fayetteville 09,_Fayetteville 09,338,835,70,20,41,2,1,6,327,887,71,5
0,_Washington,_Fayetteville 10,_Fayetteville 10,179,310,15,6,15,0,5,3,177,323,31,1
0,_Washington,_Fayetteville 11,_Fayetteville 11,487,500,43,22,9,0,5,5,522,506,38,2
0,_Washington,_Fayetteville 12,_Fayetteville 12,773,818,78,39,32,2,8,3,863,817,51,1
0,_Washington,_Fayetteville 13,_Fayetteville 13,154,497,52,18,39,0,9,3,186,496,67,1
0,_Washington,_Fayetteville 14,_Fayetteville 14,72,161,11,3,10,1,4,0,79,156,20,0
0,_Washington,_Fayetteville 15,_Fayetteville 15,115,242,20,8,15,3,3,3,129,258,22,0
0,_Washington,_Fayetteville 16,_Fayetteville 16,45,31,2,0,2,1,0,2,39,38,5,0
0,_Washington,_Fayetteville 17,_Fayetteville 17,404,607,38,16,16,0,5,2,454,608,25,2
0,_Washington,_Fayetteville 18,_Fayetteville 18,229,470,24,20,22,0,1,1,251,493,21,1
0,_Washington,_Fayetteville 19,_Fayetteville 19,432,730,64,25,16,3,10,4,503,727,41,1
0,_Washington,_Fayetteville 20,_Fayetteville 20,500,637,72,29,17,2,7,1,552,610,81,2
0,_Washington,_Fayetteville 21,_Fayetteville 21,254,287,17,13,11,0,3,1,277,291,16,0
0,_Washington,_Fayetteville 22,_Fayetteville 22,445,734,63,28,40,4,14,3,494,741,70,1
0,_Washington,_Fayetteville 23,_Fayetteville 23,320,512,59,33,34,1,3,6,378,530,48,1
0,_Washington,_Fayetteville 24,_Fayetteville 24,51,241,18,2,25,0,0,1,57,262,16,1
0,_Washington,_Fayetteville 25,_Fayetteville 25,102,548,24,6,25,1,3,1,143,546,16,2
0,_Washington,_Fayetteville 26,_Fayetteville 26,247,301,30,17,26,0,6,3,277,316,35,2
0,_Washington,_Fayetteville 27,_Fayetteville 27,551,637,60,27,14,2,4,3,605,633,57,0
0,_Washington,_Fayetteville 28,_Fayetteville 28,488,432,60,22,6,0,3,2,583,397,28,1
0,_Washington,_Fayetteville 29,_Fayetteville 29,261,343,19,17,4,1,4,2,336,302,11,2
0,_Washington,_Fayetteville 30,_Fayetteville 30,500,510,39,23,28,0,5,2,533,507,52,2
0,_Washington,_Fayetteville 31,_Fayetteville 31,700,704,105,46,15,0,9,4,792,721,56,1
0,_Washington,_Fayetteville 32,_Fayetteville 32,409,295,34,24,9,1,5,2,447,301,31,0
0,_Washington,_Fayetteville 33,_Fayetteville 33,36,36,6,0,0,0,2,0,43,34,4,0
0,_Washington,_Fayetteville 34,_Fayetteville 34,108,376,43,9,44,0,8,2,128,403,48,1
0,_Washington,_Fayetteville 35,_Fayetteville 35,298,307,20,11,10,0,5,1,335,296,18,0
0,_Washington,_Fayetteville 36,_Fayetteville 36,89,278,17,2,17,0,1,0,101,283,14,0
0,_Washington,_Fayetteville 37,_Fayetteville 37,0,0,0,0,0,0,0,0,0,0,0,0
0,_Washington,_Fayetteville 38,_Fayetteville 38,76,88,4,3,1,1,0,1,89,79,4,1
0,_Washington,_Fayetteville 39,_Fayetteville 39,121,89,13,3,0,0,0,0,135,86,6,0
0,_Washington,_Fayetteville 40,_Fayetteville 40,557,562,82,46,10,1,4,1,645,555,52,0
0,_Washington,_Fayetteville 41,_Fayetteville 41,71,55,6,1,0,0,0,0,73,50,8,0
0,_Washington,_Fayetteville 42,_Fayetteville 42,99,241,12,3,9,0,5,1,118,234,14,0
0,_Washington,_Fayetteville 43,_Fayetteville 43,51,22,4,2,0,0,1,1,49,26,5,0
0,_Washington,_Fayetteville 44,_Fayetteville 44,117,161,14,10,11,2,1,1,134,160,15,0
0,_Washington,_Fayetteville 45,_Fayetteville 45,25,16,1,1,0,0,0,0,25,17,0,0
0,_Washington,_Fayetteville 46,_Fayetteville 46,273,104,16,6,1,1,3,1,271,119,12,0
0,_Washington,_Fayetteville 47,_Fayetteville 47,0,0,0,0,0,0,0,0,0,0,0,0
