IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_IA_20201103_GEN_PRE_REP_TRUMP,USA_IA_20201103_GEN_PRE_DEM_BIDEN,USA_IA_20201103_GEN_PRE_LIB_JORGENSEN,USA_IA_20201103_GEN_PRE_GRE_HAWKINS,USA_IA_20201103_GEN_PRE_CON_BLANKENSHIP,USA_IA_20201103_GEN_PRE_ALL_FUENTE,USA_IA_20201103_GEN_PRE_GEN_KING,USA_IA_20201103_GEN_PRE_IND_WEST,USA_IA_20201103_GEN_PRE_IND_PIERCE,USA_IA_20201103_GEN_PRE_OTH_WRITEIN,USA_IA_20201103_GEN_USS_REP_ERNST,USA_IA_20201103_GEN_USS_DEM_GREENFIELD,USA_IA_20201103_GEN_USS_LIB_STEWART,USA_IA_20201103_GEN_USS_IND_HERZOG,USA_IA_20201103_GEN_USS_OTH_WRITEIN
0,_Cerro Gordo,_Mason City W-2 P-1,_MCW2P1,336,425,13,4,0,3,0,3,0,2,279,456,23,10,2
0,_Cerro Gordo,_Mason City W-2 P-2,_MCW2P2,723,910,6,1,1,1,1,2,1,4,685,922,15,15,0
0,_Cerro Gordo,_Mason City W-2 P-3,_MCW2P3,440,507,3,1,0,1,0,2,0,1,363,536,25,15,0
0,_Cerro Gordo,_Mason City W-3 P-1,_MCW3P1,497,643,9,3,1,1,0,2,2,1,450,666,17,10,1
0,_Cerro Gordo,_Mason City W-3 P-2,_MCW3P2,452,513,10,1,1,4,0,6,0,1,395,539,26,11,0
0,_Cerro Gordo,_Mason City W-3 P-3,_MCW3P3,877,871,20,4,1,5,0,2,0,4,810,900,32,17,1
0,_Cerro Gordo,_Mason City W-4 P-1,_MCW4P1,355,502,6,3,3,2,0,3,1,2,296,528,27,15,2
0,_Cerro Gordo,_Mason City W-4 P-2,_MCW4P2,538,518,4,3,3,5,0,0,0,4,455,571,23,11,1
0,_Cerro Gordo,_Mason City W-4 P-3,_MCW4P3,675,724,13,3,0,2,1,1,0,4,607,759,24,7,2
0,_Cerro Gordo,_Mason S/Bath Twps,_MASONSOUTH,261,130,3,1,0,0,0,2,0,0,235,146,8,2,0
0,_Cerro Gordo,_Mt Vernon-Pl Valley Twps,_MOUNTVERNON,255,117,4,1,0,0,0,0,2,1,226,138,9,4,0
0,_Cerro Gordo,_Portland-Owen-Dougherty,_PORTLAND,339,158,2,4,1,0,0,0,0,0,303,183,10,6,0
0,_Cherokee,_#1 Aurelia,_CHEROKEE1,694,299,6,1,1,0,0,2,1,3,656,304,20,10,0
0,_Cherokee,_#2 Cleghorn/Marcus,_CHEROKEE2,987,352,9,0,3,2,0,2,0,4,960,353,21,11,0
0,_Cherokee,_#3 Quimby,_CHEROKEE3,615,186,4,0,0,1,0,2,0,0,586,190,17,8,0
0,_Cherokee,_#4 Cherokee,_CHEROKEE4,591,170,5,0,0,0,0,0,0,0,559,182,12,6,1
0,_Cherokee,_#5 Cherokee Ward 1,_CHERCITY1,587,330,11,1,1,0,0,0,0,4,551,338,17,16,1
0,_Cherokee,_#6 Cherokee Ward 2,_CHERCITY2,479,248,9,1,0,3,0,2,0,1,414,278,25,5,1
0,_Cherokee,_#7 Cherokee Ward 3,_CHERCITY3,542,351,4,0,1,0,0,0,0,3,488,357,26,11,1
0,_Chickasaw,_Bradford,_BRADFORD,822,411,7,2,0,1,0,0,1,1,777,407,33,18,1
0,_Chickasaw,_Chickasaw,_CHICKASAW,164,66,1,0,2,0,0,0,0,0,143,76,11,2,0
0,_Chickasaw,_City of New Hampton Ward Four,_NH4,294,201,2,1,2,0,0,0,0,0,279,201,9,7,0
0,_Chickasaw,_City of New Hampton Ward One,_NH1,248,196,3,1,0,0,0,0,0,3,227,204,8,6,0
0,_Chickasaw,_City of New Hampton Ward Three,_NH3,324,229,4,3,0,0,0,0,0,2,318,220,11,8,0
0,_Chickasaw,_City of New Hampton Ward Two,_NH2,250,155,6,0,0,1,0,0,0,1,217,176,12,4,0
0,_Chickasaw,_Dayton-Richland,_DAY-RICH,285,117,3,0,0,0,0,1,0,0,274,116,8,3,0
0,_Chickasaw,_Deerfield-Washington 2,_DEER-WASH,301,130,3,1,0,1,2,1,0,2,266,153,11,5,0
0,_Chickasaw,_Dresden-Fredericksburg,_DRES-FRED,598,272,7,0,1,0,0,0,0,2,567,276,23,3,0
0,_Chickasaw,_Jacksonville-Utica,_JACK-UTICA,257,107,3,0,0,2,1,0,0,0,251,109,5,5,0
0,_Chickasaw,_New Hampton Rural,_NEWHAMP,332,114,3,1,0,1,0,0,0,0,308,127,15,2,0
0,_Chickasaw,_Stapleton,_STAPLETON,312,167,4,1,0,0,0,0,0,2,289,181,9,4,0
0,_Chickasaw,_Washington 1 Township,_WASHINGTON,121,68,1,0,1,0,1,0,0,1,108,78,4,4,1
0,_Clarke,_Middle Precinct,_MIDDLE,521,159,8,0,1,0,1,3,0,0,491,167,20,9,0
0,_Clarke,_Murray Precinct,_MURRAY,516,182,3,0,1,1,0,0,0,1,459,192,29,19,0
0,_Clarke,_Northeast Precinct,_NORTHEAST,679,266,5,2,0,0,0,0,0,3,629,298,16,5,2
0,_Clarke,_Osceola 1st Ward Precinct,_OSCEOLA1,399,249,7,0,0,0,0,2,0,1,375,241,17,10,2
0,_Clarke,_Osceola 2nd Ward Precinct,_OSCEOLA2,346,247,2,0,1,0,0,1,0,1,320,242,17,5,0
0,_Clarke,_Osceola 3rd Ward Precinct,_OSCEOLA3,449,277,6,1,0,0,0,1,1,2,421,284,12,6,0
0,_Clarke,_Woodburn Precinct,_WOODBURN,234,86,3,0,0,0,0,1,0,1,211,96,8,6,0
0,_Clay,_Douglas-Peterson,_DGPE,337,87,5,0,0,0,0,0,0,1,315,92,13,4,0
0,_Clay,_Garfield-Herdland,_GFHD,186,61,1,0,0,0,1,0,0,0,164,73,2,4,0
0,_Clay,_Lake-Freeman,_LAFR,225,91,7,0,0,0,0,0,0,0,208,101,8,3,0
0,_Clay,_Lincoln-Clay,_LNCL,350,105,7,0,0,1,0,1,0,0,326,122,10,3,0
0,_Clay,_Logan-Gillett Grove,_LGGG,217,52,3,0,2,0,0,1,2,0,201,63,9,2,0
0,_Clay,_Spencer Ward 1,_SPENCER1,541,321,22,2,1,0,0,3,0,2,497,346,32,7,0
0,_Clay,_Spencer Ward 2,_SPENCER2,633,384,14,1,2,1,0,1,1,3,566,423,21,13,5
0,_Clay,_Spencer Ward 3,_SPENCER3,749,392,13,2,2,0,1,2,0,5,690,415,24,8,2
0,_Clay,_Spencer Ward 4,_SPENCER4,993,423,6,0,1,0,0,5,0,4,990,398,24,10,1
0,_Clay,_Spencer Ward 5,_SPENCER5,875,445,14,0,2,2,0,4,0,4,813,474,31,16,0
0,_Clay,_Summit-Riverton-Sioux-Meadow,_SRSM,621,202,2,2,1,0,0,0,0,1,567,231,11,11,0
0,_Clay,_Waterford-Lone Tree,_WFLT,410,99,7,1,0,1,0,2,0,1,379,123,8,8,1
0,_Clayton,_Boardman-Highland,_BOARDMAN,582,527,11,0,3,0,1,1,1,0,574,518,18,10,0
0,_Clayton,_Buena Vista,_BUENAVISTA,100,76,3,0,0,1,0,0,0,0,91,75,6,3,0
0,_Clayton,_Cass,_CASS,576,291,7,1,2,1,0,2,0,2,547,312,10,5,0
0,_Clayton,_Clayton-Garnavillo,_CLAYTON,494,211,6,1,0,0,0,0,0,3,479,210,12,5,2
0,_Clayton,_Cox Creek-Sperry,_COXCREEK,328,151,7,0,0,0,0,2,0,0,322,144,13,7,1
0,_Clayton,_Elk-Mallory-Volga,_ELK-MALLORY,441,151,3,0,0,1,1,0,0,1,417,176,1,6,1
0,_Clayton,_Farmersburg-Wagner,_FARMERSBURG,352,176,5,0,0,0,0,0,0,2,340,180,8,6,0
0,_Clayton,_Giard-Luana-Monona,_GIARD-LUANA,940,392,10,4,1,0,0,3,0,2,888,422,24,11,2
0,_Clayton,_Grand Meadow,_GRANDMEADOW,136,82,1,1,0,1,0,0,0,0,135,79,2,2,0
0,_Clayton,_Jefferson-Millville,_JEFFERSON,1084,670,15,9,3,1,2,2,0,0,1027,695,27,16,0
0,_Clayton,_Lodomillo,_LODOMILLO,259,86,3,0,0,0,0,2,0,1,251,89,6,1,0
0,_Clayton,_Marion,_MARION,136,43,3,0,0,0,0,0,0,1,133,45,3,1,0
0,_Clayton,_Mendon,_MENDON,580,433,7,2,0,0,1,2,0,1,546,435,27,7,0
0,_Clayton,_Read,_READ,98,51,1,0,1,0,0,0,0,0,95,54,0,2,0
0,_Clinton,_Bloomfield Brookfield Delmar,_CLINT1,433,233,7,2,0,0,0,0,0,1,399,251,17,7,0
0,_Clinton,_Camanche 1,_CAMANCHE1,726,582,20,1,5,0,0,1,0,2,661,608,33,11,0
0,_Clinton,_Camanche 2,_CAMANCHE2,664,525,12,3,1,1,2,4,0,2,628,544,27,8,0
0,_Clinton,_Center Twp,_CLINT2,264,86,9,0,2,0,0,0,0,0,251,90,8,2,0
0,_Clinton,_Clinton 1-1,_W1P1,380,506,14,2,0,0,1,5,2,0,334,497,43,13,1
0,_Clinton,_Clinton 1-2,_W1P2,742,691,19,2,4,0,1,1,0,5,689,700,36,18,2
0,_Clinton,_Clinton 2-1,_W2P1,436,595,22,4,1,1,0,3,1,5,394,579,50,19,0
0,_Clinton,_Clinton 2-2,_W2P2,828,907,29,2,1,1,0,4,1,1,795,905,38,9,0
0,_Clinton,_Clinton 3-1,_W3P1,622,843,15,3,0,0,2,5,0,7,545,860,40,22,2
0,_Clinton,_Clinton 3-2,_W3P2,824,888,25,6,0,0,0,5,0,3,766,903,35,13,1
0,_Clinton,_Clinton 4-1,_W4P1,864,800,20,1,5,0,0,4,1,4,810,811,47,7,0
0,_Clinton,_Clinton 4-2,_W4P2,769,781,18,2,4,0,0,7,0,1,714,793,36,16,1
0,_Clinton,_Deep Creek Goose Lake,_CLINT4,299,103,0,1,1,0,0,1,1,0,280,110,13,2,0
0,_Clinton,_DeWitt 1,_DEWITT1,718,655,30,3,1,0,0,0,0,6,695,645,45,7,0
0,_Clinton,_DeWitt 2,_DEWITT2,895,785,17,4,3,1,2,2,0,3,891,777,31,9,0
0,_Clinton,_DeWitt Twp,_CLINT5,637,270,6,1,3,0,0,0,0,2,628,264,10,6,1
0,_Clinton,_Eden Camanche Twp,_CLINT3,239,125,5,1,0,0,0,0,0,1,234,126,12,0,1
0,_Clinton,_Elk River Hampshire Andover,_CLINT7,622,326,5,0,1,2,0,0,0,2,584,329,20,10,1
0,_Clinton,_Liberty Toronto,_CLINT8,127,56,2,1,0,0,0,1,0,0,121,62,3,1,0
0,_Clinton,_Low Moor,_CLINT9,89,46,2,0,0,0,0,0,0,1,85,48,2,1,1
0,_Clinton,_Olive Grant Calamus,_CLINT6,493,174,4,2,1,0,0,0,0,0,463,192,6,4,2
0,_Clinton,_Orange Grand Mound,_CLINT10,419,232,12,4,1,0,1,1,0,0,383,249,21,6,0
0,_Clinton,_Sharon Lost Nation,_CLINT11,254,112,4,0,0,0,0,1,0,2,226,122,17,3,0
0,_Clinton,_Spring Rock Wheatland,_CLINT12,404,192,8,1,0,0,0,1,0,1,384,189,14,3,2
0,_Clinton,_Waterford Charlotte,_CLINT14,260,105,2,0,1,0,0,0,0,0,246,102,14,0,0
0,_Clinton,_Welton Washington Welton,_CLINT13,353,194,7,1,1,0,0,1,0,0,353,186,17,3,0
0,_Crawford,_Charter Oak,_CHARTEROAK,401,116,3,1,0,1,0,1,0,0,371,136,8,3,0
0,_Crawford,_DCAB,_DCAB,556,199,4,1,0,0,2,2,0,2,482,234,21,8,0
0,_Crawford,_Denison Ward 1,_DENISON1,480,403,2,2,1,0,1,2,0,1,444,406,12,11,1
0,_Crawford,_Denison Ward 2-Denison Twp,_DENISON2,557,421,8,2,1,0,0,0,0,0,501,422,33,14,0
0,_Crawford,_Denison Ward 3-Goodrich Twp,_DENISON3,756,408,6,2,0,0,0,2,0,2,706,403,25,16,4
0,_Crawford,_Northeast,_NORTHEAST,652,210,5,0,1,1,0,1,1,1,598,231,15,7,0
0,_Crawford,_Southeast,_SOUTHEAST,769,267,11,0,2,0,1,0,0,1,691,295,23,12,3
0,_Crawford,_SRK,_SRK,683,196,3,0,1,0,0,1,0,1,631,209,23,9,1
0,_Dallas,_Adams,_ADAMS,580,310,7,1,0,0,0,1,1,1,598,281,14,5,0
0,_Dallas,_Adel 1,_ADEL1,598,431,21,1,1,0,0,2,1,4,578,435,29,13,1
0,_Dallas,_Adel 2,_ADEL2,1314,947,40,3,3,1,2,7,1,6,1312,904,52,23,1
0,_Dallas,_Beaver/Des Moines,_BEAVERDSM,686,546,26,5,0,0,0,2,0,4,623,573,39,13,3
0,_Dallas,_Clive 5,_CLIVE5,872,902,20,2,0,0,0,6,0,4,928,846,15,5,0
0,_Dallas,_Clive 6,_CLIVE6,1400,1343,40,2,0,4,0,6,0,8,1521,1200,39,15,2
0,_Dallas,_Colfax/Adel,_COLFAXADEL,580,260,10,0,0,0,0,2,1,3,581,245,15,5,1
0,_Dallas,_De Soto,_DESOTO,246,210,8,0,0,0,0,2,0,3,231,210,18,2,0
0,_Dallas,_Lincoln/Washington/Linn,_LINCWASHLINN,449,194,8,1,0,0,0,1,0,1,429,208,12,4,1
0,_Dallas,_Perry 1,_PERRY1,426,540,10,0,1,3,2,1,0,3,390,543,28,13,0
0,_Dallas,_Perry 2,_PERRY2,359,499,9,1,1,1,1,2,0,2,325,510,24,11,1
0,_Dallas,_Perry 3,_PERRY3,425,505,6,0,1,3,1,1,0,3,388,496,26,10,2
0,_Dallas,_Spring Valley/Dallas,_DALLASSPRING,301,239,8,0,0,0,0,0,0,0,308,233,5,3,0
0,_Dallas,_Sugar Grove/Dallas Center,_SGROVEDCNTR,944,569,20,3,1,1,1,1,1,9,918,557,42,19,1
0,_Dallas,_Union,_UNION,788,371,13,2,1,1,1,1,0,0,739,391,31,9,1
0,_Dallas,_Urbandale 13,_URB13,1384,1408,42,2,0,2,0,7,1,12,1467,1327,40,13,0
0,_Dallas,_Urbandale 14,_URB14,1221,1051,22,1,2,1,1,0,0,9,1347,928,17,10,0
0,_Dallas,_Urbandale 15,_URB15,1053,918,16,1,2,1,0,0,1,14,1117,841,31,9,0
0,_Dallas,_Van Meter,_VANMETER,1235,758,31,2,1,1,0,4,1,7,1274,702,46,12,1
0,_Dallas,_Walnut/Grimes/Grant,_WALNGRIMGRAN,885,553,13,2,3,0,0,3,0,3,877,537,26,14,1
0,_Dallas,_Waukee 1,_WAUKEE1,1081,1095,29,5,1,1,1,2,0,11,1089,1054,38,22,1
0,_Dallas,_Waukee 2,_WAUKEE2,1368,1622,31,4,2,2,2,4,0,4,1395,1528,71,16,2
0,_Dallas,_Waukee 3,_WAUKEE3,965,1326,33,4,0,3,2,7,0,10,970,1279,53,22,4
0,_Dallas,_Waukee 4,_WAUKEE4,1001,900,23,1,1,0,0,1,0,5,1084,813,21,9,0
0,_Dallas,_Waukee 5,_WAUKEE5,1022,1028,34,1,1,2,0,1,0,5,1088,948,28,9,0
0,_Dallas,_Waukee 6,_WAUKEE6,998,1092,33,3,0,2,1,3,0,7,1030,1039,37,11,2
0,_Dallas,_West Des Moines 221,_WDM221,1182,1491,37,3,0,1,0,3,0,7,1256,1385,50,7,1
0,_Dallas,_West Des Moines 222,_WDM222,765,1040,19,1,1,1,1,4,0,6,795,989,23,9,3
0,_Dallas,_West Des Moines 223,_WDM223,717,817,26,2,0,0,0,1,0,2,747,777,22,5,0
0,_Dallas,_West Des Moines 224,_WDM224,215,222,4,0,0,0,0,0,0,0,234,202,4,1,0
0,_Dallas,_West Des Moines 225,_WDM225,1069,1469,42,1,0,4,0,8,1,10,1115,1378,47,29,3
0,_Dallas,_West Des Moines 226,_WDM226,456,660,17,0,1,0,2,0,0,1,476,609,23,11,0
0,_Dallas,_West Des Moines 321,_WDM321,881,1133,39,2,3,2,0,2,0,6,947,1054,28,18,1
0,_Dallas,_West Des Moines 322,_WDM322,521,430,7,1,0,1,1,2,0,5,550,405,12,4,0
0,_Davis,_Bloomfield,_BLOOMFIELD,920,469,11,1,2,1,3,2,0,1,793,524,46,16,1
0,_Davis,_Central,_CENTRAL,503,158,2,0,0,0,0,2,0,1,472,175,9,2,0
0,_Davis,_Northeast,_NORTHEAST,517,123,8,3,0,0,0,0,0,0,475,150,16,4,0
0,_Davis,_Northwest,_NORTHWEST,420,115,2,1,1,1,0,3,1,1,386,136,14,4,0
0,_Davis,_Southeast,_SOUTHEAST,453,89,5,0,1,0,1,1,0,0,395,115,24,5,0
0,_Davis,_Southwest,_SOUTHWEST,219,59,2,0,0,0,0,0,0,0,207,67,3,1,1
0,_Decatur,_BL/FA/Lamoni,_DECATUR1,590,507,11,3,1,2,1,6,0,1,571,500,26,7,0
0,_Decatur,_BU/HA/MO/NB/Davis City/Pleasanton,_DECATUR2,323,66,2,1,0,2,0,0,1,0,310,70,8,2,1
0,_Decatur,_CE/ED/Leon,_DECATUR3,832,285,6,4,0,1,1,4,1,1,759,303,27,18,2
0,_Decatur,_DE/Decatur City,_DECATUR4,152,39,2,0,0,0,0,0,0,0,143,41,4,2,0
0,_Decatur,_FR/LC/Van Wert/Weldon,_DECATUR7,257,91,4,2,1,0,0,0,0,0,235,104,11,1,0
0,_Decatur,_GG/HP/WO/Garden Grove/LeRoy,_DECATUR5,278,71,3,1,1,1,0,0,0,1,254,81,7,10,0
0,_Decatur,_GR/RL/Grand River,_DECATUR6,183,61,1,0,0,0,1,1,1,0,167,66,7,3,0
0,_Delaware,_Adams/Hazel Green,_DELAWARE1,396,203,4,1,1,0,1,0,1,1,400,199,7,1,0
0,_Delaware,_Colony,_DELAWARE2,321,105,4,1,1,0,0,0,0,0,287,123,10,8,0
0,_Delaware,_Delaware,_DELAWARE3,478,188,3,1,0,0,1,1,1,0,480,179,5,2,1
0,_Delaware,_Delhi/Delaware Corp,_DELAWARE4,484,176,3,2,3,0,0,3,0,0,467,170,13,7,0
0,_Delaware,_Honey Creek/Elk,_DELAWARE5,591,202,6,0,0,2,0,1,2,1,558,222,12,8,0
0,_Delaware,_Manchester Ward 1,_DELAWARE6,439,329,10,0,0,0,0,1,0,6,421,334,19,2,2
0,_Delaware,_Manchester Ward 2,_DELAWARE7,546,394,10,1,2,2,1,1,0,1,556,377,15,6,0
0,_Delaware,_Manchester Ward 3,_DELAWARE8,506,417,9,1,4,1,0,2,0,5,505,409,17,7,1
0,_Delaware,_Milo/Prairie,_DELAWARE9,767,329,8,4,2,0,1,0,1,2,753,336,17,6,0
0,_Delaware,_Oneida/N Fork/Bremen,_DELAWARE10,1216,341,15,1,3,1,1,2,0,4,1169,366,25,15,0
0,_Delaware,_Richland/Coffins Grove,_DELAWARE11,454,216,2,1,0,1,1,3,0,2,424,231,15,4,0
0,_Delaware,_South Fork/Union,_DELAWARE12,468,257,13,2,1,0,1,3,3,0,434,289,17,5,0
0,_Des Moines,_PCT 1T,_BURL1,1002,727,16,2,0,0,1,2,1,4,892,784,32,17,3
0,_Des Moines,_PCT 2,_BURL2,706,756,24,2,2,1,0,4,1,2,588,802,58,20,0
0,_Des Moines,_PCT 3,_BURL3,540,649,28,6,1,1,3,2,1,5,462,681,48,25,2
0,_Des Moines,_PCT 4,_BURL4,456,599,20,4,1,1,0,6,0,5,397,610,48,23,6
0,_Des Moines,_PCT 5,_BURL5,601,670,19,5,0,1,0,2,2,4,557,659,27,20,0
0,_Des Moines,_PCT 6,_BURL6,242,395,18,4,2,2,0,4,1,2,205,415,32,10,1
0,_Des Moines,_PCT 7,_BURL7,707,784,29,8,0,1,1,3,1,5,618,812,50,26,3
0,_Des Moines,_PCT 8C,_BURL8,910,909,9,7,2,1,1,5,1,10,819,954,41,17,2
0,_Des Moines,_PCT 9,_BURL9,749,818,20,5,1,1,0,5,1,3,660,843,53,7,2
0,_Des Moines,_PCT DM,_DM,746,274,11,1,0,1,0,1,1,0,638,319,35,15,3
0,_Des Moines,_PCT FM,_FM,893,582,17,2,1,0,2,2,0,2,813,605,42,14,0
0,_Des Moines,_PCT HJ,_HJ,542,223,12,0,2,1,0,0,0,0,522,230,14,3,0
0,_Des Moines,_PCT MY,_MY,1132,479,19,2,1,1,0,4,0,3,1071,508,41,6,4
0,_Des Moines,_PCT PW,_PW,344,95,7,1,1,0,0,0,0,0,320,109,12,0,1
0,_Des Moines,_PCT UNION,_UNION,306,172,4,1,1,0,0,1,0,3,278,182,14,2,0
0,_Des Moines,_PCT WB,_WB,716,761,22,2,1,2,0,3,2,2,628,783,44,27,2
0,_Dickinson,_Precinct No. 01,_DICKINSON1,583,217,8,0,2,0,0,1,0,1,544,236,15,8,0
0,_Dickinson,_Precinct No. 02,_DICKINSON2,493,217,2,0,1,0,0,0,0,0,494,214,4,3,0
0,_Dickinson,_Precinct No. 03,_DICKINSON3,431,224,1,0,0,0,0,0,0,1,441,207,4,3,0
0,_Dickinson,_Precinct No. 04,_DICKINSON4,174,80,3,0,0,0,2,0,1,0,156,91,10,0,1
0,_Dickinson,_Precinct No. 05,_DICKINSON5,677,357,3,0,0,0,1,0,0,0,640,362,14,7,0
0,_Dickinson,_Precinct No. 06,_DICKINSON6,188,95,6,1,0,0,1,0,0,1,173,105,7,4,0
0,_Dickinson,_Precinct No. 07,_DICKINSON7,82,41,0,0,0,0,0,0,0,0,75,42,2,4,0
0,_Dickinson,_Precinct No. 08,_DICKINSON8,1453,644,21,3,4,3,4,3,0,5,1371,706,40,16,0
0,_Dickinson,_Precinct No. 09,_DICKINSON9,78,31,0,0,0,0,0,0,1,0,67,35,7,0,0
0,_Dickinson,_Precinct No. 10,_DICKINSON10,349,185,2,0,0,0,0,0,0,0,347,180,5,1,0
0,_Dickinson,_Precinct No. 11,_DICKINSON11,419,260,6,0,0,0,0,0,0,0,417,261,5,2,0
0,_Dickinson,_Precinct No. 12,_DICKINSON12,419,178,6,0,0,0,0,0,0,1,416,177,7,1,0
0,_Dickinson,_Precinct No. 13,_DICKINSON13,588,289,6,2,0,0,0,1,0,1,548,305,17,8,1
0,_Dickinson,_Precinct No. 14,_DICKINSON14,391,232,8,2,1,0,0,1,0,0,376,241,7,2,1
0,_Dickinson,_Precinct No. 15,_DICKINSON15,1113,611,20,0,0,4,0,0,0,4,1084,629,30,7,1
0,_Dubuque,_Dubuque_01,_DUB1,1099,1030,31,4,2,0,0,4,1,5,1110,983,44,16,0
0,_Dubuque,_Dubuque_02,_DUB2,878,1102,15,2,0,1,1,2,0,8,909,1042,22,11,2
0,_Dubuque,_Dubuque_03,_DUB3,518,609,14,3,0,0,0,3,1,4,491,602,29,14,0
0,_Dubuque,_Dubuque_04,_DUB4,1064,1188,24,8,1,1,1,4,0,8,1053,1143,48,11,4
0,_Dubuque,_Dubuque_05,_DUB5,861,1099,20,7,2,0,1,0,0,2,850,1056,30,11,2
0,_Dubuque,_Dubuque_06,_DUB6,830,848,18,4,3,1,0,4,0,3,798,833,38,15,0
0,_Dubuque,_Dubuque_07,_DUB7,844,1126,28,5,2,0,0,3,2,7,803,1102,45,21,2
0,_Dubuque,_Dubuque_08,_DUB8,529,608,16,0,2,1,0,3,0,9,506,614,23,7,0
0,_Dubuque,_Dubuque_09,_DUB9,546,763,17,4,1,0,0,6,0,1,530,745,34,11,0
0,_Dubuque,_Dubuque_10,_DUB10,718,978,23,6,1,2,0,5,2,9,675,957,58,13,4
0,_Dubuque,_Dubuque_11,_DUB11,700,754,19,2,1,0,0,3,0,3,643,759,47,13,0
0,_Dubuque,_Dubuque_12,_DUB12,792,954,25,3,4,0,0,5,0,4,733,937,56,21,2
0,_Dubuque,_Dubuque_13,_DUB13,541,567,12,3,1,0,2,4,1,3,473,588,30,12,2
0,_Dubuque,_Dubuque_14,_DUB14,355,499,12,5,5,1,1,11,1,4,309,520,25,14,3
0,_Dubuque,_Dubuque_15,_DUB15,638,785,20,2,3,0,1,5,0,4,551,808,48,18,1
0,_Dubuque,_Dubuque_16,_DUB16,249,515,15,7,2,0,0,1,0,6,227,514,30,10,0
0,_Dubuque,_Dubuque_17,_DUB17,259,471,20,8,0,1,1,4,0,2,246,468,29,8,3
0,_Dubuque,_Dubuque_18,_DUB18,322,761,15,5,0,3,0,3,0,7,307,742,35,13,0
0,_Dubuque,_Dubuque_19,_DUB19,517,917,11,3,1,0,0,4,0,6,521,876,34,12,1
0,_Dubuque,_Dubuque_20,_DUB20,712,1031,13,3,1,1,0,1,1,6,709,987,37,16,1
0,_Dubuque,_Dubuque_31,_ASBURYEAST,924,1101,16,4,1,1,0,3,0,5,924,1052,37,8,0
0,_Dubuque,_Dubuque_32,_ASBURYWEST,1438,1068,31,7,4,3,1,6,0,3,1413,1077,40,11,0
0,_Dubuque,_Dubuque_33,_CASCADE,922,629,7,4,4,2,0,2,0,4,885,627,31,12,0
0,_Dubuque,_Dubuque_34,_CENTERSOUTH,1604,1032,22,3,1,3,0,6,0,0,1547,1019,47,16,1
0,_Dubuque,_Dubuque_35,_CONCORD,1084,412,11,2,1,0,0,0,0,3,1037,423,23,8,0
0,_Dubuque,_Dubuque_36,_DUBUQUENORTH,1057,718,19,2,1,1,0,5,2,5,1018,716,26,18,1
0,_Dubuque,_Dubuque_37,_DYERSVILLE2,445,244,6,1,1,0,1,3,0,3,428,247,14,4,0
0,_Dubuque,_Dubuque_38,_DYERSVILLE3,480,252,7,2,0,1,0,0,0,1,462,247,17,6,0
0,_Dubuque,_Dubuque_39,_DYERS-DODGE,1122,469,17,1,2,1,1,2,0,2,1095,472,23,13,1
0,_Dubuque,_Dubuque_40,_FARLEY,569,336,4,1,0,1,0,0,0,1,500,368,18,5,1
0,_Dubuque,_Dubuque_41,_IOWA-TAYLOR,1023,639,8,3,1,2,0,3,2,1,954,656,34,16,0
0,_Dubuque,_Dubuque_42,_JEFF-PERU,1205,650,11,2,3,2,1,5,1,8,1109,699,33,15,3
0,_Dubuque,_Dubuque_43,_MOSALEM,1276,828,14,6,2,1,1,3,0,5,1175,871,36,14,3
0,_Dubuque,_Dubuque_44,_PRAIRIECREEK,267,107,2,1,2,0,0,0,0,0,240,121,8,4,0
0,_Dubuque,_Dubuque_45,_TABLEMOUNDW,826,567,13,2,3,0,0,2,0,2,803,562,19,11,0
0,_Emmet,_AG-IL-Armstrong,_EMMET1,516,165,2,0,0,0,0,0,0,1,464,181,24,3,0
0,_Emmet,_CN-SL-Gruver,_EMMET2,179,51,0,2,0,0,0,0,1,1,172,56,5,2,0
0,_Emmet,_DM-JC-Ringsted,_EMMET3,238,76,6,0,0,1,0,0,0,0,217,89,9,5,0
0,_Emmet,_EL-LN-Dolliver,_EMMET4,157,49,1,1,1,0,0,0,0,0,139,57,7,2,0
0,_Emmet,_Emmet-Estherville,_EMMET5,275,67,0,0,0,2,0,0,0,0,261,73,3,3,0
0,_Emmet,_Estherville Ward 1,_EST1,453,220,8,2,1,0,0,0,0,0,423,237,14,9,0
0,_Emmet,_Estherville Ward 2,_EST2,361,204,4,1,0,0,0,3,0,1,337,207,19,6,0
0,_Emmet,_Estherville Ward 3,_EST3,330,250,5,1,0,0,0,0,0,0,297,261,20,2,1
0,_Emmet,_Estherville Ward 4,_EST4,275,182,4,4,3,0,1,2,0,0,235,207,22,3,0
0,_Emmet,_Estherville Ward 5,_EST5,239,160,5,0,0,0,0,1,0,0,195,168,17,8,0
0,_Emmet,_HL-TM-Wallingford,_EMMET11,242,96,1,1,0,0,0,0,1,0,225,101,7,4,0
0,_Fayette,_Auburn Twp,_AUBURN,200,88,4,1,0,1,0,0,0,0,197,90,3,4,0
0,_Fayette,_Banks-Fremont Twp,_B-F,351,121,5,1,0,0,1,1,0,2,326,134,10,3,0
0,_Fayette,_Bethel-Windsor Twp,_B-W,367,170,9,2,0,1,0,0,0,2,358,171,12,4,0
