IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_OH_20201103_GEN_PRE_REP_TRUMP,USA_OH_20201103_GEN_PRE_DEM_BIDEN,USA_OH_20201103_GEN_PRE_LIB_JORGENSEN,USA_OH_20201103_GEN_PRE_GRE_HAWKINS
0,_095,_MONCLOVA 6,_048AVD,377,334,7,2
0,_095,_MONCLOVA 7,_048AVE,793,533,9,2
0,_095,_MONCLOVA 8,_048AVJ,446,315,8,1
0,_095,_MONCLOVA 9,_048AVK,559,377,15,3
0,_095,_MONCLOVA 5,_048AVL,752,607,8,0
0,_095,_SYLVANIA TOWNSHIP J,_048AVT,413,632,9,1
0,_095,_SYLVANIA TOWNSHIP K,_048AVU,647,531,13,3
0,_095,_SYLVANIA TOWNSHIP P,_048AVV,632,508,14,0
0,_095,_TOLEDO 9B,_048AVZ,186,490,13,4
0,_095,_TOLEDO 7J,_048AWA,92,206,3,3
0,_095,_VOTING DISTRICTS NOT DEFINED,_ZZZZZZ,0,0,0,0
0,_097,_LONDON 1-A,_049AAA,203,122,5,0
0,_097,_LONDON 1-B,_049AAB,775,437,12,5
0,_097,_LONDON 2,_049AAC,745,449,22,2
0,_097,_LONDON 3,_049AAD,355,231,8,1
0,_097,_LONDON 4,_049AAE,622,402,21,1
0,_097,_CANAAN,_049AAG,968,289,14,2
0,_097,_PLAIN CITY EAST,_049AAH,461,236,12,1
0,_097,_PLAIN CITY WEST,_049AAJ,735,444,19,2
0,_097,_DARBY,_049AAK,393,68,7,2
0,_097,_DEERCREEK,_049AAL,329,147,2,1
0,_097,_FAIRFIELD,_049AAM,662,188,11,1
0,_097,_WEST JEFFERSON A,_049AAN,694,340,18,8
0,_097,_WEST JEFFERSON B,_049AAO,622,227,15,0
0,_097,_JEFFERSON TWP A,_049AAP,752,296,21,3
0,_097,_JEFFERSON TWP B,_049AAQ,518,231,2,5
0,_097,_MONROE / PIKE,_049AAR,745,215,9,5
0,_097,_OAK RUN,_049AAS,241,75,2,1
0,_097,_PAINT / RANGE / STOKES,_049AAT,871,202,11,1
0,_097,_MT STERLING,_049AAV,584,180,11,1
0,_097,_PLEASANT,_049AAW,557,146,7,1
0,_097,_CHOCTAW LAKE EAST,_049AAY,471,152,14,0
0,_097,_CHOCTAW LAKE WEST,_049AAZ,491,277,7,0
0,_097,_SOMERFORD,_049ABB,484,143,9,2
0,_097,_UNION,_049ABD,557,201,10,1
0,_099,_CAMPBELL 1A,_050AAA,77,208,3,3
0,_099,_CAMPBELL 1B,_050AAB,93,250,4,2
0,_099,_CAMPBELL 2A,_050AAE,189,182,2,1
0,_099,_CAMPBELL 2B,_050AAF,152,236,1,4
0,_099,_CAMPBELL 2C,_050AAG,225,230,3,0
0,_099,_CAMPBELL 3A,_050AAI,151,289,5,1
0,_099,_CAMPBELL 3B,_050AAJ,136,187,5,0
0,_099,_CAMPBELL 4A,_050AAM,133,281,2,3
0,_099,_CAMPBELL 4B,_050AAN,147,367,3,6
0,_099,_CANFIELD 1,_050AAS,313,230,2,2
0,_099,_CANFIELD 2,_050AAW,396,274,6,4
0,_099,_CANFIELD 3,_050AAX,318,254,5,1
0,_099,_CANFIELD 4,_050AAY,377,313,3,0
0,_099,_CANFIELD 5,_050AAZ,329,226,2,2
0,_099,_CANFIELD 7,_050ABB,359,267,3,0
0,_099,_CANFIELD 8,_050ABC,410,263,5,5
0,_099,_STRUTHERS 1B,_050ABF,92,106,3,0
0,_099,_STRUTHERS 2A,_050ABJ,192,177,6,2
0,_099,_STRUTHERS 2B,_050ABK,253,236,9,3
0,_099,_STRUTHERS 3A,_050ABO,159,167,6,4
0,_099,_STRUTHERS 3B,_050ABP,243,219,7,0
0,_099,_STRUTHERS 3C,_050ABQ,217,225,2,2
0,_099,_STRUTHERS 4A,_050ABT,325,269,4,2
0,_099,_STRUTHERS 4B,_050ABU,254,226,4,4
0,_099,_YOUNGSTOWN 1A,_050ABY,73,302,5,3
0,_099,_YOUNGSTOWN 1B,_050ABZ,36,322,1,3
0,_099,_YOUNGSTOWN 1D,_050ACB,36,447,0,0
0,_099,_YOUNGSTOWN 1E,_050ACC,38,200,0,3
0,_099,_YOUNGSTOWN 2A,_050ACK,62,328,5,2
0,_099,_YOUNGSTOWN 2B,_050ACL,47,465,2,0
0,_099,_YOUNGSTOWN 2C,_050ACM,44,403,0,3
0,_099,_YOUNGSTOWN 2D,_050ACN,81,533,1,4
0,_099,_YOUNGSTOWN 2E,_050ACO,65,514,1,6
0,_099,_YOUNGSTOWN 3A,_050ADD,78,325,2,3
0,_099,_YOUNGSTOWN 4A,_050ADU,280,321,8,2
0,_099,_YOUNGSTOWN 4C,_050ADW,118,192,2,2
0,_099,_YOUNGSTOWN 5F,_050AEX,134,449,3,2
0,_099,_YOUNGSTOWN 6A,_050AFP,21,320,1,3
0,_099,_YOUNGSTOWN 6C,_050AFR,48,372,1,6
0,_099,_YOUNGSTOWN 6D,_050AFS,85,260,1,2
0,_099,_YOUNGSTOWN 7D,_050AGJ,285,327,7,2
0,_099,_YOUNGSTOWN 7E,_050AGK,94,161,5,1
0,_099,_AUSTINTOWN 10,_050AHE,275,301,9,0
0,_099,_AUSTINTOWN 11,_050AHF,367,267,7,2
0,_099,_AUSTINTOWN 12,_050AHG,324,294,4,0
0,_099,_AUSTINTOWN 13,_050AHH,258,203,9,2
0,_099,_AUSTINTOWN 15,_050AHJ,377,321,6,1
0,_099,_AUSTINTOWN 17,_050AHL,405,302,7,2
0,_099,_AUSTINTOWN 18,_050AHM,182,223,6,1
0,_099,_AUSTINTOWN 19,_050AHN,305,285,5,5
0,_099,_AUSTINTOWN 20,_050AHP,308,341,9,3
0,_099,_AUSTINTOWN 22,_050AHR,265,303,5,0
0,_099,_AUSTINTOWN 24,_050AHT,247,283,8,5
0,_099,_AUSTINTOWN 25,_050AHU,167,231,2,5
0,_099,_AUSTINTOWN 26,_050AHV,389,328,3,3
0,_099,_AUSTINTOWN 28,_050AHX,197,324,3,4
0,_099,_AUSTINTOWN 29,_050AHY,234,298,6,2
0,_099,_AUSTINTOWN 3,_050AHZ,337,305,5,1
0,_099,_AUSTINTOWN 30,_050AIA,164,227,2,1
0,_099,_AUSTINTOWN 31,_050AIB,262,373,6,1
0,_099,_AUSTINTOWN 32,_050AIC,128,200,3,3
0,_099,_AUSTINTOWN 33,_050AID,341,301,5,2
0,_099,_AUSTINTOWN 4,_050AIK,295,310,3,5
0,_099,_AUSTINTOWN 5,_050AIV,472,334,8,1
0,_099,_AUSTINTOWN 6,_050AJG,359,314,1,1
0,_099,_AUSTINTOWN 7,_050AJJ,317,281,4,4
0,_099,_AUSTINTOWN 8,_050AJK,308,302,8,2
0,_099,_AUSTINTOWN 9,_050AJL,215,209,6,1
0,_099,_BEAVER 1,_050AJM,485,236,7,2
0,_099,_BEAVER 2,_050AJN,465,240,6,0
0,_099,_BEAVER 3,_050AJO,491,203,1,0
0,_099,_BEAVER 4,_050AJP,660,340,11,3
0,_099,_BEAVER 5,_050AJQ,440,341,3,1
0,_099,_BEAVER 6,_050AJR,196,91,2,1
0,_099,_BEAVER 7,_050AJS,208,121,1,1
0,_099,_BERLIN 1,_050AJV,503,176,9,1
0,_099,_BERLIN 2,_050AJW,369,110,2,1
0,_099,_BOARDMAN 1,_050AJY,449,398,5,0
0,_099,_BOARDMAN 10,_050AJZ,307,305,7,3
0,_099,_BOARDMAN 11,_050AKA,237,304,2,2
0,_099,_BOARDMAN 12,_050AKB,317,217,3,1
0,_099,_BOARDMAN 14,_050AKD,228,249,5,2
0,_099,_BOARDMAN 15,_050AKE,237,301,5,5
0,_099,_BOARDMAN 16,_050AKF,239,188,5,0
0,_099,_BOARDMAN 17,_050AKG,262,247,2,2
0,_099,_BOARDMAN 18,_050AKH,380,448,9,6
0,_099,_BOARDMAN 2,_050AKJ,402,350,7,1
0,_099,_BOARDMAN 20,_050AKK,315,368,14,1
0,_099,_BOARDMAN 22,_050AKM,380,395,13,4
0,_099,_BOARDMAN 23,_050AKN,309,287,6,2
0,_099,_BOARDMAN 25,_050AKP,456,243,4,0
0,_099,_BOARDMAN 27,_050AKR,376,352,6,0
0,_099,_BOARDMAN 28,_050AKS,431,365,6,0
0,_099,_BOARDMAN 29,_050AKT,350,281,3,2
0,_099,_BOARDMAN 3,_050AKU,287,342,2,2
0,_099,_BOARDMAN 30,_050AKV,335,367,4,0
0,_099,_BOARDMAN 31,_050AKW,255,191,1,0
0,_099,_BOARDMAN 32,_050AKX,179,217,5,2
0,_099,_BOARDMAN 33,_050AKY,271,252,4,3
0,_099,_BOARDMAN 34,_050AKZ,207,206,6,0
0,_099,_BOARDMAN 36,_050ALB,355,433,8,3
0,_099,_BOARDMAN 37,_050ALC,342,333,6,0
0,_099,_BOARDMAN 4,_050ALF,313,268,4,3
0,_099,_BOARDMAN 5,_050ALQ,221,313,6,4
0,_099,_BOARDMAN 6,_050AMB,223,445,7,5
0,_099,_BOARDMAN 7,_050AMM,229,307,9,3
0,_099,_BOARDMAN 9,_050AMS,238,270,5,3
0,_099,_CANFIELD TOWNSHIP 1,_050AMT,480,214,2,0
0,_099,_CANFIELD TOWNSHIP 2,_050AMV,267,256,3,1
0,_099,_CANFIELD TOWNSHIP 3,_050AMW,616,413,3,3
0,_099,_CANFIELD TOWNSHIP 4,_050AMX,423,258,1,1
0,_099,_CANFIELD TOWNSHIP 5,_050AMY,453,245,4,1
0,_099,_CANFIELD TOWNSHIP 6,_050AMZ,608,292,5,1
0,_099,_CANFIELD TOWNSHIP 7,_050ANA,472,224,4,3
0,_099,_COITSVILLE 01,_050AND,181,138,6,0
0,_099,_COITSVILLE 02,_050ANE,269,168,5,0
0,_099,_ELLSWORTH 1,_050ANG,610,251,2,1
0,_099,_ELLSWORTH 2,_050ANH,364,158,5,2
0,_099,_GOSHEN 1,_050ANJ,476,109,4,1
0,_099,_GOSHEN 2,_050ANK,525,154,1,2
0,_099,_GOSHEN 3,_050ANL,383,122,4,2
0,_099,_GREEN 1,_050ANP,444,163,5,2
0,_099,_GREEN 2,_050ANQ,574,195,5,2
0,_099,_GREEN 3,_050ANR,380,142,2,1
0,_099,_WASHINGTONVILLE 1,_050ANT,96,60,2,0
0,_099,_JACKSON 1,_050ANU,365,157,2,0
0,_099,_JACKSON 2,_050ANV,470,228,8,4
0,_099,_MILTON 1,_050ANX,459,236,6,3
0,_099,_MILTON 2,_050ANY,566,285,4,0
0,_099,_CRAIG BEACH 1,_050AOA,314,187,8,2
0,_099,_POLAND 1,_050AOC,334,204,5,3
0,_099,_POLAND 11,_050AOE,423,232,2,2
0,_099,_POLAND 12,_050AOF,253,224,5,1
0,_099,_POLAND 13,_050AOG,385,264,0,1
0,_099,_POLAND 2,_050AON,683,426,7,2
0,_099,_POLAND 3,_050AOO,165,167,4,4
0,_099,_POLAND 4,_050AOP,288,175,6,0
0,_099,_POLAND 5,_050AOQ,643,295,4,5
0,_099,_POLAND 6,_050AOR,190,182,5,0
0,_099,_POLAND 7,_050AOS,325,253,4,5
0,_099,_POLAND 8,_050AOT,386,339,11,0
0,_099,_POLAND 9,_050AOU,410,290,4,4
0,_099,_LOWELLVILLE 1,_050AOV,156,118,4,4
0,_099,_LOWELLVILLE 2,_050AOW,133,158,3,0
0,_099,_POLAND VILLAGE 1,_050AOY,459,338,12,2
0,_099,_POLAND VILLAGE 2,_050AOZ,250,172,4,2
0,_099,_POLAND VILLAGE 3,_050APA,244,215,6,0
0,_099,_BELOIT 1,_050APE,304,94,11,4
0,_099,_SMITH 1,_050APF,377,67,8,0
0,_099,_SMITH 2,_050APG,101,33,2,0
0,_099,_SMITH 3,_050APH,363,92,2,4
0,_099,_SMITH 4,_050API,361,130,6,1
0,_099,_SPRINGFIELD 1,_050APJ,585,262,5,2
0,_099,_SPRINGFIELD 2,_050APK,463,167,4,1
0,_099,_SPRINGFIELD 3,_050APL,375,122,4,2
0,_099,_SPRINGFIELD 4,_050APM,541,250,5,3
0,_099,_SPRINGFIELD 5,_050APN,474,328,7,2
0,_099,_SPRINGFIELD 6,_050APO,314,135,7,1
0,_099,_NEW MIDDLETOWN 1,_050APS,306,203,4,0
0,_099,_NEW MIDDLETOWN 2,_050APT,258,153,4,0
0,_099,_SEBRING 1,_050APV,405,211,5,4
0,_099,_SEBRING 2,_050APW,174,187,0,0
0,_099,_SEBRING 3,_050APX,289,145,5,1
0,_099,_SEBRING 4,_050APY,232,149,5,3
0,_099,_STRUTHERS 1A,_050AQA,114,115,7,2
0,_099,_STRUTHERS 1C,_050AQB,181,160,6,1
0,_099,_STRUTHERS 2C,_050AQD,195,187,5,1
0,_099,_STRUTHERS 4C,_050AQF,222,232,4,3
0,_099,_YOUNGSTOWN 7A,_050AQH,223,305,1,3
0,_099,_YOUNGSTOWN 7B,_050AQI,98,298,4,2
0,_099,_YOUNGSTOWN 7C,_050AQJ,124,455,4,4
0,_099,_YOUNGSTOWN 7F,_050AQK,150,309,1,4
0,_099,_YOUNGSTOWN 7G,_050AQL,158,259,6,2
0,_099,_YOUNGSTOWN 6B,_050AQR,50,247,1,3
0,_099,_YOUNGSTOWN 6E,_050AQS,67,264,5,2
0,_099,_YOUNGSTOWN 6F,_050AQT,203,435,5,7
0,_099,_YOUNGSTOWN 6G,_050AQU,34,357,1,1
0,_099,_YOUNGSTOWN 5A,_050AQX,304,470,6,4
0,_099,_YOUNGSTOWN 5B,_050AQY,391,437,3,5
0,_099,_YOUNGSTOWN 5C,_050AQZ,413,445,7,2
0,_099,_YOUNGSTOWN 5D,_050ARA,227,332,6,4
0,_099,_YOUNGSTOWN 5E,_050ARB,304,452,5,6
0,_099,_YOUNGSTOWN 5G,_050ARC,47,329,3,1
0,_099,_YOUNGSTOWN 4B,_050ARL,215,359,6,1
0,_099,_YOUNGSTOWN 4D,_050ARM,183,416,10,2
0,_099,_YOUNGSTOWN 4E,_050ARN,251,367,3,2
0,_099,_YOUNGSTOWN 4F,_050ARO,151,271,6,5
0,_099,_YOUNGSTOWN 3B,_050ARX,70,484,2,6
0,_099,_YOUNGSTOWN 3C,_050ARY,56,532,4,3
0,_099,_YOUNGSTOWN 3D,_050ARZ,73,470,4,7
0,_099,_YOUNGSTOWN 3E,_050ASA,58,302,0,3
0,_099,_YOUNGSTOWN 3F,_050ASB,128,690,3,5
0,_099,_YOUNGSTOWN 2F,_050ASG,26,321,0,1
0,_099,_YOUNGSTOWN 1C,_050ASI,39,435,2,3
0,_099,_YOUNGSTOWN 1F,_050ASJ,65,298,0,2
0,_099,_POLAND 10,_050ASL,368,235,7,0
0,_099,_AUSTINTOWN 1,_050ASM,188,191,3,1
0,_099,_AUSTINTOWN 2,_050ASN,286,251,7,2
0,_099,_AUSTINTOWN 14,_050ASO,280,335,1,1
0,_099,_AUSTINTOWN 16,_050ASP,361,349,3,0
0,_099,_AUSTINTOWN 21,_050ASQ,117,90,0,0
0,_099,_AUSTINTOWN 23,_050ASR,537,450,9,2
0,_099,_AUSTINTOWN 27,_050ASS,370,267,7,1
0,_099,_BOARDMAN 8,_050ASW,474,366,7,0
0,_099,_BOARDMAN 13,_050ASX,302,214,4,5
0,_099,_BOARDMAN 19,_050ASY,199,272,5,0
0,_099,_BOARDMAN 21,_050ASZ,236,194,4,0
0,_099,_BOARDMAN 24,_050ATA,417,390,15,1
0,_099,_BOARDMAN 26,_050ATB,406,239,5,1
0,_099,_BOARDMAN 35,_050ATC,407,290,5,2
0,_099,_CANFIELD 6,_050ATG,468,267,4,1
0,_099,_CANFIELD TOWNSHIP 8,_050ATH,613,290,8,3
0,_101,_MARION 1-A,_051AAA,200,112,9,1
0,_101,_MARION 1-C,_051AAC,214,131,9,2
0,_101,_MARION 1-D,_051AAD,275,128,9,4
0,_101,_MARION 1-E,_051AAE,179,140,4,3
0,_101,_MARION 2-A,_051AAH,238,205,13,1
0,_101,_MARION 2-C,_051AAJ,176,104,7,3
0,_101,_MARION 3-A,_051AAN,191,74,4,1
0,_101,_MARION 3-B,_051AAO,231,93,7,1
0,_101,_MARION 3-C,_051AAP,153,87,6,4
0,_101,_MARION 3-D,_051AAQ,168,87,3,1
0,_101,_MARION 3-E,_051AAR,199,70,5,1
0,_101,_MARION 3-F,_051AAS,171,64,11,0
0,_101,_MARION 3-G,_051AAT,215,120,5,3
0,_101,_MARION 4-A,_051AAU,81,72,4,0
0,_101,_MARION 4-B,_051AAV,109,69,3,2
0,_101,_MARION 4-C,_051AAW,236,143,8,3
0,_101,_MARION 4-E,_051AAY,368,242,9,2
0,_101,_MARION 4-F,_051AAZ,222,127,16,4
0,_101,_MARION 5-A,_051ABB,372,186,12,8
0,_101,_MARION 5-C,_051ABD,245,159,11,1
0,_101,_MARION 5-E,_051ABF,362,231,13,2
0,_101,_MARION 5-G,_051ABH,167,160,8,0
0,_101,_MARION 5-H,_051ABI,172,111,6,1
0,_101,_MARION 6-A,_051ABJ,445,273,1,2
0,_101,_MARION 6-B,_051ABK,265,122,4,1
0,_101,_MARION 6-C,_051ABL,225,144,1,1
0,_101,_MARION 6-D,_051ABM,201,106,5,2
0,_101,_MARION 6-E,_051ABN,450,255,14,2
0,_101,_MARION 6-G,_051ABP,250,178,5,1
0,_101,_MARION 6-H,_051ABQ,192,153,1,1
0,_101,_MARION 6-I,_051ABR,118,118,5,1
0,_101,_BIG ISLAND A,_051ABT,244,72,2,2
0,_101,_BIG ISLAND B,_051ABU,303,76,6,1
0,_101,_CALEDONIA VILL,_051ABW,217,57,2,3
0,_101,_CLARIDON TWP A,_051ABX,256,61,2,0
0,_101,_CLARIDON TWP B,_051ABY,659,238,10,1
0,_101,_GRAND SALT,_051ACA,442,113,5,2
0,_101,_GRAND PRAIRIE A,_051ACB,198,56,1,2
0,_101,_GRAND PRAIRIE B,_051ACC,259,76,4,2
0,_101,_GRAND PRAIRIE C,_051ACD,193,72,7,3
0,_101,_GREEN CAMP VILLAGE,_051ACE,118,43,2,0
0,_101,_GREEN CAMP TWP,_051ACF,390,75,3,0
0,_101,_MARION TWP A,_051ACG,311,181,9,2
0,_101,_MARION TWP B,_051ACH,367,185,7,3
0,_101,_MARION TWP C,_051ACI,253,108,4,1
0,_101,_MARION TWP D,_051ACJ,202,96,4,1
0,_101,_MARION TWP E,_051ACK,222,110,3,0
0,_101,_MARION TWP F,_051ACL,338,222,7,3
0,_101,_MARION TWP H,_051ACN,603,240,14,5
0,_101,_MARION TWP J,_051ACP,201,70,3,1
0,_101,_MARION TWP K,_051ACQ,169,65,1,2
0,_101,_LARUE,_051ACR,411,101,9,1
0,_101,_NEW BLOOMINGTON,_051ACT,549,140,6,1
0,_101,_PLEASANT TWP A,_051ACU,486,159,16,0
0,_101,_PLEASANT TWP B,_051ACV,477,169,8,1
0,_101,_PLEASANT TWP C,_051ACW,246,50,2,1
0,_101,_PLEASANT TWP D,_051ACX,306,118,4,1
0,_101,_PLEASANT TWP E,_051ACY,353,123,7,1
0,_101,_PLEASANT TWP F,_051ACZ,340,119,4,1
0,_101,_PROSPECT TWP,_051ADA,432,110,4,1
0,_101,_PROSPECT VILLAGE,_051ADC,424,138,14,2
0,_101,_RICHLAND TWP A,_051ADE,341,102,3,1
0,_101,_RICHLAND TWP B,_051ADF,505,170,3,1
0,_101,_SCOTT TULLY,_051ADI,601,118,11,5
0,_101,_WALDO,_051ADK,517,172,9,2
0,_103,_BRUNSWICK CITY 1-A,_052AAA,559,362,7,1
0,_103,_BRUNSWICK CITY 1-B,_052AAB,600,357,13,6
0,_103,_BRUNSWICK CITY 1-C,_052AAC,542,392,12,2
0,_103,_BRUNSWICK CITY 1-E,_052AAE,448,295,9,1
0,_103,_BRUNSWICK CITY 1-D,_052AAG,630,362,6,2
0,_103,_BRUNSWICK CITY 2-A,_052AAI,427,269,7,2
0,_103,_BRUNSWICK CITY 2-B,_052AAJ,621,445,16,5
0,_103,_BRUNSWICK CITY 2-C,_052AAK,631,413,10,2
0,_103,_BRUNSWICK CITY 2-D,_052AAL,618,496,16,7
0,_103,_BRUNSWICK CITY 2-E,_052AAN,381,212,12,1
0,_103,_BRUNSWICK CITY 3-A,_052AAP,474,278,7,4
0,_103,_BRUNSWICK CITY 3-B,_052AAQ,554,441,20,1
0,_103,_BRUNSWICK CITY 3-C,_052AAR,497,314,7,0
0,_103,_BRUNSWICK CITY 3-D,_052AAS,332,290,4,3
0,_103,_BRUNSWICK CITY 3-F,_052AAU,463,343,6,2
0,_103,_BRUNSWICK CITY 4-A,_052AAW,517,397,7,5
0,_103,_BRUNSWICK CITY 4-B,_052AAX,509,331,8,0
0,_103,_BRUNSWICK CITY 4-C,_052AAY,695,501,20,1
0,_103,_BRUNSWICK CITY 4-D,_052AAZ,368,289,10,3
0,_103,_BRUNSWICK CITY 4-E,_052ABA,500,335,5,3
0,_103,_MEDINA CITY 1-A,_052ABE,222,181,8,0
0,_103,_MEDINA CITY 1-B,_052ABF,262,331,5,1
0,_103,_MEDINA CITY 1-C,_052ABG,528,459,11,3
0,_103,_MEDINA CITY 1-D,_052ABH,587,348,15,3
0,_103,_MEDINA CITY 2-A,_052ABI,615,506,12,3
0,_103,_MEDINA CITY 2-B,_052ABJ,427,363,10,2
0,_103,_MEDINA CITY 2-D,_052ABL,413,325,4,6
0,_103,_MEDINA CITY 2-C,_052ABM,476,423,13,2
0,_103,_MEDINA CITY 3-A,_052ABP,395,351,11,0
0,_103,_MEDINA CITY 3-B,_052ABQ,456,381,16,3
0,_103,_MEDINA CITY 3-D,_052ABS,489,412,15,0
0,_103,_MEDINA CITY 3-C,_052ABU,527,503,12,3
0,_103,_MEDINA CITY 4-A,_052ABW,466,397,21,1
0,_103,_MEDINA CITY 4-B,_052ABX,640,526,10,4
0,_103,_MEDINA CITY 4-D,_052ABZ,452,279,14,6
0,_103,_MEDINA CITY 4-C,_052ACB,500,424,9,5
0,_103,_WADSWORTH CITY 1-A,_052ACD,409,276,14,1
0,_103,_WADSWORTH CITY 1-B,_052ACE,288,209,8,0
0,_103,_WADSWORTH CITY 1-C,_052ACF,534,427,12,1
0,_103,_WADSWORTH CITY 1-D,_052ACG,472,415,5,0
0,_103,_WADSWORTH CITY 2-A,_052ACJ,467,377,8,1
0,_103,_WADSWORTH CITY 2-B,_052ACK,311,274,7,0
0,_103,_WADSWORTH CITY 2-C,_052ACL,527,355,10,5
0,_103,_WADSWORTH CITY 2-D,_052ACM,512,392,9,1
0,_103,_WADSWORTH CITY 3-A,_052ACP,477,376,13,2
0,_103,_WADSWORTH CITY 3-B,_052ACQ,460,349,17,0
0,_103,_WADSWORTH CITY 3-C,_052ACS,657,466,16,0
0,_103,_WADSWORTH CITY 4-A,_052ACT,369,354,11,3
0,_103,_WADSWORTH CITY 4-B,_052ACU,580,418,14,8
0,_103,_WADSWORTH CITY 4-C,_052ACV,590,443,11,1
0,_103,_BRUNSWICK HILLS TWP A,_052ACY,532,294,7,2
0,_103,_BRUNSWICK HILLS TWP B,_052ACZ,767,444,11,3
0,_103,_BRUNSWICK HILLS TWP C,_052ADA,655,497,13,1
0,_103,_BRUNSWICK HILLS TWP D,_052ADB,457,296,3,0
0,_103,_BRUNSWICK HILLS TWP E,_052ADC,661,376,7,1
0,_103,_CHATHAM TWP A,_052ADD,522,215,5,0
0,_103,_CHATHAM TWP B,_052ADE,446,183,6,3
0,_103,_GRANGER TWP A,_052ADF,408,277,13,1
0,_103,_GRANGER TWP B,_052ADG,506,294,11,3
0,_103,_GRANGER TWP C,_052ADH,656,297,13,2
0,_103,_GRANGER TWP D,_052ADI,387,208,6,0
0,_103,_GUILFORD TWP A,_052ADJ,727,285,18,1
0,_103,_GUILFORD TWP B,_052ADL,627,327,7,1
0,_103,_SEVILLE VIL A,_052ADN,331,243,5,1
0,_103,_SEVILLE VIL B,_052ADO,508,289,12,2
0,_103,_HARRISVILLE TWP A,_052ADP,747,251,5,6
0,_103,_LODI VIL A,_052ADR,372,142,4,0
0,_103,_LODI VIL B,_052ADS,456,237,5,3
0,_103,_HINCKLEY TWP A,_052ADU,887,394,8,1
0,_103,_HINCKLEY TWP C,_052ADW,698,327,7,2
0,_103,_HINCKLEY TWP D,_052ADX,706,362,9,8
0,_103,_HINCKLEY TWP E,_052ADY,587,265,9,1
0,_103,_HINCKLEY TWP B,_052ADZ,763,361,10,4
0,_103,_HOMER TP,_052AEC,409,184,5,1
0,_103,_LAFAYETTE TWP A,_052AED,650,230,11,3
0,_103,_LAFAYETTE TWP B,_052AEE,586,270,13,3
0,_103,_LAFAYETTE TWP C,_052AEF,613,327,10,1
0,_103,_LAFAYETTE TWP D,_052AEH,538,234,10,1
0,_103,_CHIPPEWA LAKE VIL,_052AEI,233,169,2,0
0,_103,_LITCHFIELD TP A,_052AEJ,717,272,6,5
0,_103,_LITCHFIELD TP B,_052AEL,681,297,10,3
0,_103,_LIVERPOOL TWP A,_052AEM,682,301,9,1
0,_103,_LIVERPOOL TWP B,_052AEN,814,381,12,3
0,_103,_LIVERPOOL TWP C,_052AEO,479,204,8,3
0,_103,_LIVERPOOL TWP D,_052AEP,546,269,11,4
0,_103,_MEDINA TWP A,_052AEQ,643,301,2,3
0,_103,_MEDINA TWP B,_052AER,703,439,4,3
0,_103,_MEDINA TWP C,_052AES,593,470,12,4
0,_103,_MEDINA TWP D,_052AET,498,241,4,3
0,_103,_MEDINA TWP E,_052AEU,574,315,4,1
0,_103,_MEDINA TWP G,_052AEW,329,285,10,3
0,_103,_MEDINA TWP F,_052AEX,506,373,10,2
0,_103,_MONTVILLE TWP A,_052AEY,575,309,6,1
0,_103,_MONTVILLE TWP B,_052AEZ,815,334,2,6
0,_103,_MONTVILLE TWP C,_052AFA,665,406,16,1
0,_103,_MONTVILLE TWP D,_052AFB,495,387,12,1
0,_103,_MONTVILLE TWP E,_052AFC,449,289,11,1
0,_103,_SHARON TWP A,_052AFD,746,404,7,1
0,_103,_SHARON TWP B,_052AFE,573,292,13,3
0,_103,_SHARON TWP C,_052AFF,715,375,21,1
0,_103,_SHARON TWP D,_052AFG,450,311,8,1
0,_103,_SPENCER TWP,_052AFH,759,260,11,1
0,_103,_SPENCER VIL,_052AFI,206,96,5,2
0,_103,_WADSWORTH TWP A,_052AFJ,569,335,9,1
0,_103,_WADSWORTH TWP B,_052AFK,412,226,8,1
0,_103,_WADSWORTH TWP C,_052AFL,734,369,15,3
0,_103,_GLORIA GLENS PK VIL,_052AFN,145,61,2,1
0,_103,_WESTFIELD TWP A,_052AFO,478,208,7,2
0,_103,_WESTFIELD TWP B,_052AFP,687,259,12,1
0,_103,_WESTFIELD CENTER VIL,_052AFQ,564,298,8,1
0,_103,_YORK TWP A,_052AFR,583,268,10,2
0,_103,_YORK TWP B,_052AFT,460,265,4,1
0,_103,_BRUNSWICK CITY 3-E,_052AFV,310,291,3,2
0,_103,_WADSWORTH CITY 1-E,_052AFW,430,380,13,5
0,_103,_MONTVILLE TWP F,_052AFY,497,356,11,5
0,_103,_MONTVILLE TWP G,_052AFZ,499,344,3,0
0,_103,_BRUNSWICK HILLS TWP F,_052AGA,790,474,9,4
0,_103,_BRUNSWICK CITY 1-F,_052AGC,530,346,5,1
0,_103,_MONTVILLE TWP H,_052AGD,488,336,6,1
0,_103,_YORK TWP C,_052AGE,723,342,9,3
0,_103,_MONTVILLE TWP I,_052AGF,577,291,8,4
0,_105,_BEDFORD,_053AAA,463,181,3,2
0,_105,_EAST CHESTER,_053AAC,563,111,4,2
0,_105,_WEST CHESTER,_053AAD,550,119,5,3
0,_105,_COLUMBIA,_053AAE,442,212,18,0
0,_105,_LEBANON,_053AAF,324,97,1,2
0,_105,_LETART,_053AAG,285,70,1,0
0,_105,_NORTH OLIVE,_053AAH,341,102,4,2
0,_105,_SOUTH OLIVE,_053AAI,292,81,3,2
